lat,lon
.63542,117.2343
.63542,117.3426
.63542,117.3468
.63542,117.3593
.63542,117.3843
.63542,117.3885
.63542,117.4593
.63542,117.4593
.63542,117.4718
.63542,117.4718
.63542,117.476
.63542,117.476
.63542,117.4843
.63542,117.4843
.63958,109.0255
.63958,109.0297
.63958,109.0589
.63958,109.063
.63958,109.063
.63958,109.0672
.63958,109.0714
.63958,109.0755
.63958,109.0797
.63958,109.0839
.63958,109.0881
.63958,109.0922
.63958,109.0922
.63958,109.0964
.63958,109.1005
.63958,109.1005
.63958,109.1047
.63958,109.1756
.63958,109.188
.63958,109.1922
.63958,109.3547
.63958,109.3589
.63958,109.3589
.63958,109.3672
.63958,109.3672
.63958,109.3714
.63958,109.3714
.63958,109.3839
.63958,109.3839
.63958,109.4881
.63958,109.8214
.63958,109.8256
.63958,109.8298
.63958,109.8339
.63958,109.8964
.63958,109.9298
.63958,109.9298
.63958,110.0131
.63958,110.0131
.63958,110.0298
.63958,110.0298
.63958,110.0339
.63958,110.0339
.63958,110.0381
.63958,110.0381
.63958,110.0464
.63958,110.0673
.63958,110.0923
.63958,110.0964
.63958,110.0964
.63958,110.1006
.63958,110.1006
.63958,110.1048
.63958,110.1048
.63958,110.1089
.63958,110.1089
.63958,110.1131
.63958,110.1131
.63958,110.4215
.63958,110.859
.63958,110.8632
.63958,110.8673
.63958,110.9507
.63958,110.9548
.63958,112.6091
.63958,112.6133
.63958,112.9341
.63958,112.9383
.63958,112.9508
.63958,115.6885
.63958,115.6926
.63958,115.8176
.63958,115.851
.63958,115.8551
.63958,115.8593
.63958,117.2135
.63958,117.2135
.63958,117.2344
.63958,117.2344
.63958,117.3511
.63958,117.4136
.63958,117.4136
.63958,117.4469
.63958,117.4469
.63958,117.4511
.63958,117.4511
.63958,117.4552
.63958,117.4552
.63958,117.4719
.63958,117.4719
.63958,117.4761
.63958,117.4761
.63958,117.4802
.63958,117.4802
.64375,109.059
.64375,109.059
.64375,109.0631
.64375,109.0631
.64375,109.0673
.64375,109.0673
.64375,109.0715
.64375,109.0715
.64375,109.0756
.64375,109.0798
.64375,109.084
.64375,109.0881
.64375,109.0881
.64375,109.0923
.64375,109.0923
.64375,109.0965
.64375,109.0965
.64375,109.1006
.64375,109.1006
.64375,109.1048
.64375,109.1048
.64375,109.1756
.64375,109.1798
.64375,109.184
.64375,109.1881
.64375,109.1923
.64375,109.2173
.64375,109.2215
.64375,109.2256
.64375,109.2381
.64375,109.359
.64375,109.359
.64375,109.3632
.64375,109.3632
.64375,109.3882
.64375,109.3882
.64375,109.5715
.64375,109.609
.64375,109.6132
.64375,109.7257
.64375,109.8215
.64375,109.8257
.64375,109.8298
.64375,109.834
.64375,109.8715
.64375,109.8965
.64375,109.9132
.64375,109.9174
.64375,109.934
.64375,109.934
.64375,109.9382
.64375,109.9382
.64375,110.0174
.64375,110.0174
.64375,110.034
.64375,110.034
.64375,110.0382
.64375,110.0382
.64375,110.0424
.64375,110.0465
.64375,110.0632
.64375,110.0632
.64375,110.0674
.64375,110.0674
.64375,110.0924
.64375,110.0965
.64375,110.0965
.64375,110.1007
.64375,110.1007
.64375,110.1049
.64375,110.109
.64375,110.1132
.64375,110.4132
.64375,110.4174
.64375,110.8591
.64375,110.8633
.64375,110.8674
.64375,111.6675
.64375,111.6716
.64375,112.6092
.64375,112.9342
.64375,112.9384
.64375,114.1718
.64375,114.2676
.64375,115.1677
.64375,115.6594
.64375,115.7511
.64375,115.8511
.64375,117.2262
.64375,117.2303
.64375,117.2303
.64375,117.2345
.64375,117.2345
.64375,117.3428
.64375,117.3512
.64375,117.3553
.64375,117.3595
.64375,117.3595
.64375,117.3637
.64375,117.3637
.64375,117.4095
.64375,117.4095
.64375,117.4137
.64375,117.4137
.64375,117.4595
.64375,117.4595
.64375,117.4637
.64375,117.4637
.64375,117.472
.64375,117.472
.64375,117.4762
.64375,117.4762
.64792,109.0132
.64792,109.0216
.64792,109.0591
.64792,109.0591
.64792,109.0632
.64792,109.0632
.64792,109.0674
.64792,109.0674
.64792,109.0716
.64792,109.0716
.64792,109.0757
.64792,109.0757
.64792,109.0799
.64792,109.0841
.64792,109.0882
.64792,109.0882
.64792,109.0924
.64792,109.0924
.64792,109.0966
.64792,109.0966
.64792,109.1007
.64792,109.1007
.64792,109.1049
.64792,109.1049
.64792,109.1091
.64792,109.1549
.64792,109.1591
.64792,109.1632
.64792,109.1716
.64792,109.1757
.64792,109.1799
.64792,109.1841
.64792,109.1882
.64792,109.1924
.64792,109.2132
.64792,109.2174
.64792,109.2216
.64792,109.2257
.64792,109.2382
.64792,109.3882
.64792,109.3924
.64792,109.4716
.64792,109.5674
.64792,109.6133
.64792,109.8216
.64792,109.8258
.64792,109.8299
.64792,109.8341
.64792,109.8424
.64792,109.8758
.64792,109.8966
.64792,109.9049
.64792,109.9174
.64792,109.9299
.64792,109.9299
.64792,109.9341
.64792,109.9341
.64792,109.9508
.64792,109.9508
.64792,110.03
.64792,110.03
.64792,110.0383
.64792,110.0383
.64792,110.0424
.64792,110.0424
.64792,110.0466
.64792,110.0633
.64792,110.0883
.64792,110.0925
.64792,110.0966
.64792,110.1008
.64792,110.1258
.64792,110.4216
.64792,110.8675
.64792,110.8758
.64792,111.3717
.64792,111.6717
.64792,112.6093
.64792,114.0427
.64792,114.1802
.64792,114.2511
.64792,114.2552
.64792,114.2594
.64792,115.1136
.64792,115.1178
.64792,115.1553
.64792,115.1594
.64792,115.2386
.64792,115.7512
.64792,115.7553
.64792,117.2221
.64792,117.2262
.64792,117.2387
.64792,117.2387
.64792,117.3429
.64792,117.3512
.64792,117.3554
.64792,117.3596
.64792,117.3637
.64792,117.3637
.64792,117.4679
.64792,117.4679
.64792,117.4721
.64792,117.4721
.64792,117.4888
.64792,117.4888
.65208,109.0133
.65208,109.0216
.65208,109.0592
.65208,109.0592
.65208,109.0633
.65208,109.0633
.65208,109.0675
.65208,109.0675
.65208,109.0716
.65208,109.0716
.65208,109.0758
.65208,109.0758
.65208,109.08
.65208,109.0842
.65208,109.0883
.65208,109.0883
.65208,109.0925
.65208,109.0925
.65208,109.0966
.65208,109.0966
.65208,109.1008
.65208,109.1008
.65208,109.105
.65208,109.105
.65208,109.1092
.65208,109.1092
.65208,109.1133
.65208,109.1175
.65208,109.1175
.65208,109.1217
.65208,109.1217
.65208,109.1258
.65208,109.13
.65208,109.155
.65208,109.1591
.65208,109.1633
.65208,109.1758
.65208,109.18
.65208,109.1842
.65208,109.1883
.65208,109.2092
.65208,109.2133
.65208,109.2175
.65208,109.2217
.65208,109.2258
.65208,109.2383
.65208,109.3925
.65208,109.3967
.65208,109.4467
.65208,109.4508
.65208,109.4675
.65208,109.6092
.65208,109.6092
.65208,109.6175
.65208,109.7884
.65208,109.8259
.65208,109.83
.65208,109.8342
.65208,109.8384
.65208,109.8759
.65208,109.88
.65208,109.8925
.65208,109.8967
.65208,109.9009
.65208,109.905
.65208,109.9092
.65208,109.9134
.65208,109.9134
.65208,109.9175
.65208,109.9175
.65208,109.93
.65208,109.93
.65208,109.9342
.65208,109.9342
.65208,109.9425
.65208,109.9425
.65208,109.9467
.65208,109.9467
.65208,109.9509
.65208,109.9509
.65208,110.0425
.65208,110.0634
.65208,110.0634
.65208,110.0675
.65208,110.0842
.65208,110.0884
.65208,110.0926
.65208,110.0967
.65208,111.3551
.65208,111.3593
.65208,114.0636
.65208,114.072
.65208,114.2512
.65208,114.2512
.65208,114.2553
.65208,114.2595
.65208,114.2636
.65208,114.2678
.65208,114.3095
.65208,114.3178
.65208,115.1137
.65208,115.1179
.65208,115.1554
.65208,115.1595
.65208,115.2304
.65208,115.2346
.65208,115.2387
.65208,115.6512
.65208,115.7429
.65208,115.7471
.65208,115.7513
.65208,115.7554
.65208,117.218
.65208,117.2222
.65208,117.2263
.65208,117.2263
.65208,117.2305
.65208,117.2305
.65208,117.2347
.65208,117.243
.65208,117.3513
.65208,117.3555
.65208,117.3597
.65208,117.3639
.65208,117.4389
.65208,117.4389
.65208,117.443
.65208,117.443
.65208,117.4472
.65208,117.4472
.65208,117.4514
.65208,117.4514
.65208,117.4555
.65208,117.4555
.65208,117.4764
.65208,117.4764
.65208,117.4847
.65208,117.4847
.65625,109.0592
.65625,109.0634
.65625,109.0634
.65625,109.0676
.65625,109.0676
.65625,109.0717
.65625,109.0717
.65625,109.0759
.65625,109.0759
.65625,109.0801
.65625,109.0801
.65625,109.0842
.65625,109.0842
.65625,109.0884
.65625,109.0884
.65625,109.0926
.65625,109.0926
.65625,109.0967
.65625,109.0967
.65625,109.1009
.65625,109.1009
.65625,109.1051
.65625,109.1051
.65625,109.1092
.65625,109.1092
.65625,109.1134
.65625,109.1134
.65625,109.1176
.65625,109.1176
.65625,109.1217
.65625,109.1217
.65625,109.1259
.65625,109.1301
.65625,109.1509
.65625,109.1551
.65625,109.1592
.65625,109.1634
.65625,109.1759
.65625,109.1801
.65625,109.2093
.65625,109.2134
.65625,109.2176
.65625,109.2217
.65625,109.2259
.65625,109.2301
.65625,109.3884
.65625,109.3926
.65625,109.3926
.65625,109.3968
.65625,109.4009
.65625,109.4509
.65625,109.4551
.65625,109.4676
.65625,109.4718
.65625,109.6134
.65625,109.8384
.65625,109.876
.65625,109.8926
.65625,109.8968
.65625,109.901
.65625,109.9051
.65625,109.9093
.65625,109.9135
.65625,109.9176
.65625,109.9218
.65625,109.9301
.65625,109.9301
.65625,109.9343
.65625,109.9343
.65625,110.0801
.65625,110.0843
.65625,110.0885
.65625,110.0926
.65625,110.501
.65625,114.2471
.65625,114.2512
.65625,114.2554
.65625,114.2554
.65625,114.2596
.65625,114.2596
.65625,114.3179
.65625,115.1596
.65625,115.1638
.65625,115.168
.65625,115.2263
.65625,115.2305
.65625,115.2346
.65625,115.2388
.65625,115.7305
.65625,115.7347
.65625,115.743
.65625,115.7472
.65625,115.7513
.65625,115.7555
.65625,115.8972
.65625,117.2348
.65625,117.2348
.65625,117.3098
.65625,117.4348
.65625,117.4348
.65625,117.4431
.65625,117.4431
.65625,117.4473
.65625,117.4473
.65625,117.4556
.65625,117.4556
.66042,109.0635
.66042,109.0677
.66042,109.0677
.66042,109.0718
.66042,109.0718
.66042,109.076
.66042,109.076
.66042,109.0802
.66042,109.0802
.66042,109.0843
.66042,109.0843
.66042,109.0885
.66042,109.0885
.66042,109.0927
.66042,109.0927
.66042,109.0968
.66042,109.0968
.66042,109.101
.66042,109.101
.66042,109.1052
.66042,109.1052
.66042,109.1093
.66042,109.1135
.66042,109.1135
.66042,109.1218
.66042,109.126
.66042,109.1302
.66042,109.151
.66042,109.1552
.66042,109.1593
.66042,109.1635
.66042,109.1677
.66042,109.1718
.66042,109.176
.66042,109.1802
.66042,109.2093
.66042,109.2135
.66042,109.2177
.66042,109.2218
.66042,109.2802
.66042,109.3927
.66042,109.3969
.66042,109.4469
.66042,109.451
.66042,109.4552
.66042,109.4719
.66042,109.476
.66042,109.6094
.66042,109.901
.66042,109.9136
.66042,109.9177
.66042,109.9219
.66042,109.926
.66042,109.926
.66042,109.9302
.66042,109.9302
.66042,109.9344
.66042,109.9344
.66042,109.9552
.66042,109.9594
.66042,110.0802
.66042,110.0844
.66042,110.2052
.66042,110.2094
.66042,110.2261
.66042,110.4636
.66042,110.5011
.66042,110.5053
.66042,110.5053
.66042,110.5094
.66042,110.5136
.66042,111.9595
.66042,112.9679
.66042,112.9721
.66042,113.9138
.66042,114.0722
.66042,114.2638
.66042,115.1639
.66042,115.1681
.66042,115.7264
.66042,115.7306
.66042,115.7348
.66042,115.7431
.66042,115.7473
.66042,115.7514
.66042,115.7639
.66042,115.7681
.66042,115.8973
.66042,117.1307
.66042,117.4807
.66042,117.4807
.66042,117.4849
.66042,117.4849
.66042,117.4891
.66042,117.4891
.66042,117.4932
.66042,117.4932
.66458,109.0594
.66458,109.0719
.66458,109.0761
.66458,109.0761
.66458,109.0803
.66458,109.0803
.66458,109.0844
.66458,109.0844
.66458,109.0886
.66458,109.0969
.66458,109.0969
.66458,109.1011
.66458,109.1011
.66458,109.1053
.66458,109.1053
.66458,109.1094
.66458,109.1136
.66458,109.1178
.66458,109.1219
.66458,109.1261
.66458,109.1303
.66458,109.1344
.66458,109.1386
.66458,109.1428
.66458,109.1636
.66458,109.1678
.66458,109.1719
.66458,109.1761
.66458,109.1803
.66458,109.1928
.66458,109.2219
.66458,109.2261
.66458,109.2803
.66458,109.2844
.66458,109.3594
.66458,109.4511
.66458,109.7595
.66458,109.9095
.66458,109.9136
.66458,109.9178
.66458,109.9261
.66458,109.9303
.66458,109.9303
.66458,109.9387
.66458,109.9387
.66458,109.947
.66458,109.947
.66458,109.9595
.66458,109.9595
.66458,110.0803
.66458,110.0845
.66458,110.197
.66458,110.2012
.66458,110.2053
.66458,110.5012
.66458,110.5053
.66458,110.5095
.66458,110.9012
.66458,110.9054
.66458,112.7388
.66458,113.9139
.66458,113.9139
.66458,113.9181
.66458,113.9181
.66458,113.9222
.66458,113.9222
.66458,114.1223
.66458,115.164
.66458,115.3015
.66458,115.8891
.66458,115.8932
.66458,115.8974
.66458,116.2432
.66458,116.2432
.66458,116.2474
.66458,116.2474
.66458,116.2516
.66458,116.2516
.66458,116.2557
.66458,116.2557
.66458,117.1975
.66458,117.4183
.66458,117.4225
.66458,117.485
.66458,117.485
.66458,117.4892
.66458,117.4892
.66458,117.5183
.66458,117.5183
.66458,117.5225
.66458,117.5225
.66875,108.9303
.66875,108.9345
.66875,108.9345
.66875,108.9637
.66875,108.9678
.66875,108.972
.66875,108.9762
.66875,108.9803
.66875,108.9845
.66875,108.9887
.66875,108.9928
.66875,108.997
.66875,109.0012
.66875,109.0554
.66875,109.0595
.66875,109.072
.66875,109.0762
.66875,109.0762
.66875,109.0804
.66875,109.0804
.66875,109.0845
.66875,109.0845
.66875,109.0887
.66875,109.097
.66875,109.1012
.66875,109.1053
.66875,109.1179
.66875,109.122
.66875,109.1262
.66875,109.1303
.66875,109.1345
.66875,109.1387
.66875,109.1429
.66875,109.1637
.66875,109.1678
.66875,109.172
.66875,109.1762
.66875,109.1804
.66875,109.1845
.66875,109.1928
.66875,109.222
.66875,109.2262
.66875,109.272
.66875,109.2762
.66875,109.2804
.66875,109.2845
.66875,109.3137
.66875,109.3179
.66875,109.3387
.66875,109.4304
.66875,109.447
.66875,109.4512
.66875,109.7346
.66875,109.7596
.66875,109.8887
.66875,109.9054
.66875,109.9096
.66875,109.9137
.66875,109.9179
.66875,109.9221
.66875,109.9262
.66875,109.9262
.66875,109.9304
.66875,109.9304
.66875,109.9346
.66875,109.9346
.66875,109.9387
.66875,109.9387
.66875,109.9429
.66875,109.9429
.66875,109.9471
.66875,109.9471
.66875,109.9512
.66875,109.9512
.66875,109.9554
.66875,109.9554
.66875,109.9596
.66875,109.9596
.66875,109.9637
.66875,110.1304
.66875,110.1346
.66875,110.1346
.66875,110.1387
.66875,110.1387
.66875,110.1429
.66875,110.1429
.66875,110.5054
.66875,110.5221
.66875,110.8846
.66875,110.8888
.66875,110.893
.66875,110.8971
.66875,110.9013
.66875,110.9055
.66875,112.1639
.66875,112.1722
.66875,112.2431
.66875,113.914
.66875,113.9182
.66875,113.9182
.66875,113.9223
.66875,113.9223
.66875,113.9265
.66875,114.1182
.66875,114.1224
.66875,114.2599
.66875,115.7225
.66875,117.3851
.66875,117.3976
.66875,117.3976
.66875,117.4226
.66875,117.4809
.66875,117.4809
.66875,117.4851
.66875,117.4851
.66875,117.5143
.66875,117.5184
.67292,108.9179
.67292,108.9179
.67292,108.9221
.67292,108.9221
.67292,108.9346
.67292,108.9346
.67292,108.9638
.67292,108.9679
.67292,108.9721
.67292,108.9763
.67292,108.9804
.67292,108.9846
.67292,108.9888
.67292,108.9929
.67292,108.9971
.67292,109.0388
.67292,109.0513
.67292,109.0554
.67292,109.0596
.67292,109.0721
.67292,109.0763
.67292,109.0763
.67292,109.0804
.67292,109.0804
.67292,109.0846
.67292,109.0846
.67292,109.0888
.67292,109.0929
.67292,109.0971
.67292,109.1013
.67292,109.1054
.67292,109.1096
.67292,109.1138
.67292,109.1179
.67292,109.1221
.67292,109.1221
.67292,109.1263
.67292,109.1263
.67292,109.1304
.67292,109.1304
.67292,109.1346
.67292,109.1388
.67292,109.1429
.67292,109.1513
.67292,109.1554
.67292,109.1554
.67292,109.1596
.67292,109.1638
.67292,109.1638
.67292,109.168
.67292,109.1721
.67292,109.1763
.67292,109.1805
.67292,109.1846
.67292,109.2221
.67292,109.3138
.67292,109.318
.67292,109.3221
.67292,109.4263
.67292,109.5055
.67292,109.8888
.67292,109.893
.67292,109.8972
.67292,109.9013
.67292,109.9055
.67292,109.9055
.67292,109.9097
.67292,109.9097
.67292,109.9138
.67292,109.9138
.67292,109.918
.67292,109.918
.67292,109.9222
.67292,109.9222
.67292,109.9263
.67292,109.9263
.67292,109.9305
.67292,109.9305
.67292,109.9347
.67292,109.9347
.67292,109.943
.67292,109.943
.67292,109.9472
.67292,109.9472
.67292,109.9513
.67292,109.9513
.67292,109.9555
.67292,109.9555
.67292,109.9597
.67292,109.9638
.67292,110.0847
.67292,110.0888
.67292,110.093
.67292,110.1347
.67292,110.1347
.67292,110.1722
.67292,110.4389
.67292,110.443
.67292,110.4555
.67292,110.4597
.67292,110.518
.67292,110.5222
.67292,110.5264
.67292,110.7722
.67292,110.8847
.67292,110.8889
.67292,110.8931
.67292,110.8972
.67292,110.9014
.67292,110.9056
.67292,111.989
.67292,112.164
.67292,112.2432
.67292,112.8807
.67292,113.9599
.67292,114.3641
.67292,117.2268
.67292,117.2268
.67292,117.231
.67292,117.231
.67292,117.3852
.67292,117.3894
.67292,117.3935
.67292,117.4018
.67292,117.4018
.67292,117.4144
.67292,117.4144
.67292,117.4185
.67292,117.4185
.67292,117.4769
.67292,117.481
.67292,117.481
.67708,108.9639
.67708,108.968
.67708,108.9722
.67708,108.9764
.67708,108.9805
.67708,108.9847
.67708,108.9889
.67708,108.9972
.67708,109.0014
.67708,109.0055
.67708,109.0097
.67708,109.0389
.67708,109.043
.67708,109.0472
.67708,109.0555
.67708,109.0597
.67708,109.0722
.67708,109.0764
.67708,109.0764
.67708,109.0805
.67708,109.0805
.67708,109.0847
.67708,109.0847
.67708,109.0889
.67708,109.0889
.67708,109.093
.67708,109.0972
.67708,109.1014
.67708,109.1055
.67708,109.1097
.67708,109.1139
.67708,109.118
.67708,109.1222
.67708,109.1222
.67708,109.1264
.67708,109.1264
.67708,109.1305
.67708,109.1305
.67708,109.1347
.67708,109.1389
.67708,109.143
.67708,109.1472
.67708,109.1472
.67708,109.1514
.67708,109.1514
.67708,109.1555
.67708,109.1555
.67708,109.1597
.67708,109.1597
.67708,109.1639
.67708,109.1639
.67708,109.168
.67708,109.1722
.67708,109.1764
.67708,109.1805
.67708,109.1847
.67708,109.2097
.67708,109.3139
.67708,109.318
.67708,109.3472
.67708,109.4181
.67708,109.4222
.67708,109.4264
.67708,109.4306
.67708,109.5097
.67708,109.6056
.67708,109.7389
.67708,109.8889
.67708,109.8931
.67708,109.8973
.67708,109.9014
.67708,109.9056
.67708,109.9098
.67708,109.9098
.67708,109.9139
.67708,109.9139
.67708,109.9181
.67708,109.9223
.67708,109.9264
.67708,109.9264
.67708,109.9306
.67708,109.9306
.67708,109.9348
.67708,109.9348
.67708,109.9431
.67708,109.9431
.67708,109.9556
.67708,109.9556
.67708,109.9598
.67708,110.0848
.67708,110.0889
.67708,110.0931
.67708,110.1389
.67708,110.1681
.67708,110.3473
.67708,110.3515
.67708,110.4223
.67708,110.4265
.67708,110.4306
.67708,110.4306
.67708,110.4348
.67708,110.4348
.67708,110.439
.67708,110.439
.67708,110.4431
.67708,110.4473
.67708,110.4515
.67708,110.4556
.67708,110.4598
.67708,110.5181
.67708,110.5223
.67708,110.889
.67708,110.8932
.67708,110.9682
.67708,111.3515
.67708,111.4057
.67708,111.9307
.67708,111.9932
.67708,113.0266
.67708,114.1976
.67708,114.2017
.67708,114.2017
.67708,114.2059
.67708,117.3019
.67708,117.3353
.67708,117.3394
.67708,117.3895
.67708,117.3978
.67708,117.3978
.67708,117.4019
.67708,117.4019
.67708,117.4061
.67708,117.4061
.67708,117.4853
.68125,108.9181
.68125,108.9181
.68125,108.9223
.68125,108.9223
.68125,108.9514
.68125,108.9556
.68125,108.9598
.68125,108.964
.68125,108.9681
.68125,108.9723
.68125,108.9764
.68125,108.9806
.68125,108.9848
.68125,108.989
.68125,109.0014
.68125,109.0056
.68125,109.0098
.68125,109.039
.68125,109.0431
.68125,109.0515
.68125,109.0515
.68125,109.0556
.68125,109.0681
.68125,109.0723
.68125,109.0723
.68125,109.0765
.68125,109.0765
.68125,109.0806
.68125,109.0806
.68125,109.0848
.68125,109.0848
.68125,109.089
.68125,109.089
.68125,109.0931
.68125,109.0973
.68125,109.1015
.68125,109.1056
.68125,109.1098
.68125,109.114
.68125,109.1181
.68125,109.1223
.68125,109.1265
.68125,109.1265
.68125,109.1306
.68125,109.1306
.68125,109.1348
.68125,109.1348
.68125,109.139
.68125,109.1431
.68125,109.1473
.68125,109.1473
.68125,109.1515
.68125,109.1515
.68125,109.1556
.68125,109.1556
.68125,109.1598
.68125,109.1598
.68125,109.164
.68125,109.164
.68125,109.1681
.68125,109.1765
.68125,109.1806
.68125,109.1848
.68125,109.3348
.68125,109.4182
.68125,109.4182
.68125,109.4223
.68125,109.4223
.68125,109.5473
.68125,109.5515
.68125,109.7682
.68125,109.889
.68125,109.8932
.68125,109.8973
.68125,109.9015
.68125,109.9057
.68125,109.9099
.68125,109.914
.68125,109.9182
.68125,109.9265
.68125,109.9307
.68125,109.9432
.68125,109.9432
.68125,109.9515
.68125,109.9557
.68125,109.9599
.68125,110.089
.68125,110.0932
.68125,110.1349
.68125,110.139
.68125,110.1724
.68125,110.4307
.68125,110.4307
.68125,110.4349
.68125,110.4349
.68125,110.4391
.68125,110.4391
.68125,110.4432
.68125,110.4432
.68125,110.4474
.68125,110.4474
.68125,110.4516
.68125,110.4516
.68125,110.4557
.68125,110.4557
.68125,110.4599
.68125,110.8641
.68125,110.8682
.68125,110.9599
.68125,111.3516
.68125,111.3558
.68125,111.4058
.68125,111.41
.68125,111.4808
.68125,111.485
.68125,111.4891
.68125,111.4933
.68125,111.9933
.68125,113.0767
.68125,113.9643
.68125,113.9643
.68125,113.9685
.68125,113.9685
.68125,113.9726
.68125,113.9726
.68125,114.1852
.68125,114.2018
.68125,114.2018
.68125,114.206
.68125,114.206
.68125,114.2435
.68125,115.7603
.68125,117.3354
.68125,117.3395
.68125,117.3979
.68125,117.402
.68542,108.9182
.68542,108.9182
.68542,108.9516
.68542,108.9557
.68542,108.9599
.68542,108.9641
.68542,108.9682
.68542,108.9724
.68542,108.9765
.68542,108.9807
.68542,108.9849
.68542,108.9891
.68542,108.9932
.68542,108.9974
.68542,109.0015
.68542,109.0057
.68542,109.0099
.68542,109.039
.68542,109.0432
.68542,109.0432
.68542,109.0474
.68542,109.0474
.68542,109.0516
.68542,109.0516
.68542,109.0557
.68542,109.0766
.68542,109.0766
.68542,109.0807
.68542,109.0807
.68542,109.0849
.68542,109.0849
.68542,109.0891
.68542,109.0891
.68542,109.0932
.68542,109.0974
.68542,109.1016
.68542,109.1057
.68542,109.1182
.68542,109.1224
.68542,109.1266
.68542,109.1307
.68542,109.1349
.68542,109.1349
.68542,109.1391
.68542,109.1474
.68542,109.1516
.68542,109.1557
.68542,109.1599
.68542,109.1641
.68542,109.1724
.68542,109.1849
.68542,109.1891
.68542,109.3224
.68542,109.4183
.68542,109.4224
.68542,109.4266
.68542,109.4474
.68542,109.4557
.68542,109.4974
.68542,109.5141
.68542,109.5433
.68542,109.6058
.68542,109.7433
.68542,109.7474
.68542,109.9141
.68542,109.9224
.68542,109.9266
.68542,109.9308
.68542,109.935
.68542,109.9391
.68542,109.9433
.68542,110.0475
.68542,110.4225
.68542,110.4225
.68542,110.4267
.68542,110.4267
.68542,110.4308
.68542,110.4308
.68542,110.435
.68542,110.435
.68542,110.4433
.68542,110.4433
.68542,110.4475
.68542,110.4475
.68542,110.4558
.68542,110.9225
.68542,110.9517
.68542,111.2684
.68542,111.2684
.68542,111.4809
.68542,111.4851
.68542,111.4892
.68542,113.0768
.68542,113.9644
.68542,113.9644
.68542,113.9686
.68542,113.9727
.68542,113.9727
.68542,114.2436
.68542,114.2436
.68542,114.2478
.68542,115.2312
.68542,115.2353
.68542,115.2478
.68542,117.4188
.68542,117.4188
.68542,117.4271
.68958,108.9516
.68958,108.9516
.68958,108.9558
.68958,108.9558
.68958,108.96
.68958,108.96
.68958,108.9641
.68958,108.9641
.68958,108.9683
.68958,108.9683
.68958,108.9725
.68958,108.9725
.68958,108.9766
.68958,108.9766
.68958,108.9808
.68958,108.9808
.68958,108.985
.68958,108.985
.68958,108.9891
.68958,108.9933
.68958,108.9975
.68958,109.0016
.68958,109.0058
.68958,109.01
.68958,109.0391
.68958,109.0433
.68958,109.0475
.68958,109.0517
.68958,109.0725
.68958,109.0767
.68958,109.0767
.68958,109.0808
.68958,109.0808
.68958,109.085
.68958,109.085
.68958,109.0933
.68958,109.0975
.68958,109.1016
.68958,109.1058
.68958,109.11
.68958,109.1142
.68958,109.1308
.68958,109.135
.68958,109.1392
.68958,109.1433
.68958,109.1475
.68958,109.1475
.68958,109.1517
.68958,109.1517
.68958,109.1558
.68958,109.1558
.68958,109.16
.68958,109.1642
.68958,109.1683
.68958,109.1725
.68958,109.1767
.68958,109.1808
.68958,109.1892
.68958,109.1933
.68958,109.1975
.68958,109.2017
.68958,109.285
.68958,109.3183
.68958,109.3225
.68958,109.3225
.68958,109.3267
.68958,109.3392
.68958,109.3475
.68958,109.4225
.68958,109.4267
.68958,109.4517
.68958,109.6017
.68958,109.6059
.68958,109.7392
.68958,109.7475
.68958,109.9059
.68958,109.91
.68958,109.9142
.68958,109.9184
.68958,109.9225
.68958,109.9267
.68958,109.9267
.68958,109.9309
.68958,109.9309
.68958,109.9351
.68958,109.9351
.68958,109.9392
.68958,109.9392
.68958,109.9434
.68958,109.9434
.68958,109.9475
.68958,110.0309
.68958,110.0392
.68958,110.0434
.68958,110.0475
.68958,110.1226
.68958,110.1351
.68958,110.1351
.68958,110.1434
.68958,110.1476
.68958,110.1517
.68958,110.1559
.68958,110.4226
.68958,110.4226
.68958,110.4309
.68958,110.4309
.68958,110.4351
.68958,110.4351
.68958,110.4476
.68958,110.5059
.68958,110.5101
.68958,110.5143
.68958,111.2726
.68958,111.3602
.68958,111.3602
.68958,111.3643
.68958,111.4185
.68958,111.4352
.68958,112.0769
.68958,112.081
.68958,112.4936
.68958,113.0769
.68958,113.0811
.68958,113.0853
.68958,113.9645
.68958,113.9645
.68958,113.9687
.68958,113.9687
.68958,113.9728
.68958,113.9728
.68958,113.977
.68958,113.9812
.68958,114.2479
.68958,114.3604
.68958,114.3645
.68958,115.2354
.68958,115.2438
.68958,115.2479
.68958,117.0689
.68958,117.3314
.68958,117.3439
.68958,117.3439
.68958,117.3564
.68958,117.3564
.68958,117.4064
.68958,117.4106
.68958,117.4147
.68958,117.4231
.68958,117.4231
.68958,117.4273
.68958,117.4273
.68958,117.4939
.68958,117.4981
.69375,108.9517
.69375,108.9559
.69375,108.9559
.69375,108.9601
.69375,108.9601
.69375,108.9642
.69375,108.9642
.69375,108.9684
.69375,108.9684
.69375,108.9726
.69375,108.9726
.69375,108.9767
.69375,108.9767
.69375,108.9809
.69375,108.9809
.69375,108.9851
.69375,108.9851
.69375,108.9892
.69375,108.9892
.69375,108.9934
.69375,108.9934
.69375,108.9976
.69375,108.9976
.69375,109.0017
.69375,109.0059
.69375,109.0267
.69375,109.0309
.69375,109.0351
.69375,109.0392
.69375,109.0434
.69375,109.0476
.69375,109.0517
.69375,109.0851
